HGNC_ID	symbol	Entrez	chr	PTV_mut_rate	miss_mut_rate	PTV_enrichment_p	enrich_mis_p_full	denovoWEST_p_full	DD_PTV_obs	DD_PTV_exp	DD_miss_obs	DD_miss_exp	SZ_PTV_obs	SZ_PTV_exp	SZ_miss_obs	SZ_miss_exp
26236	SH3D21	79729	1	1.37e-06	1.31e-05	0.020032655	1	0.167467761	1	0.08509892	0	0.8137196	0	0.00931689862	0	0.089349467
26238	DCAKD	79877	17	5.93e-07	1.03e-05	0.050435337	1	1	0	0.036834788	1	0.6397948	0	0.003966080066	0	0.0688880686
26239	CXorf56	63932	X	1.86e-06	7.31e-06	0.050628229	0.026997883	0.038354544	0	0.0901728	2	0.3543888	0	0.008771534982	0	0.03460330314
26242	TTLL7	79739	1	5.38e-06	2.37e-05	0.262289207	0.377395786	0.653254875	0	0.33418408	2	1.4721492	0	0.036495414756	0	0.1609792164
26244	CEP97	79598	3	3.52e-06	2.2e-05	0.20832982	1	1	0	0.21864832	0	1.366552	0	0.02394844721	0	0.149890708
26245	ZBBX	79740	3	6.49e-06	1.73e-05	0.218887466	0.073128404	0.251189888	0	0.40313284	2	1.0746068	0	0.04318449477	0	0.115238587
26249	MAP3K19	80122	2	4.38e-06	3.25e-05	0.277461604	0.071858833	0.200865887	0	0.27206808	4	2.01877	0	0.0297255266	0	0.22107085
26252	WDR78	79819	1	4.17e-06	2.12e-05	0.237946187	1	1	0	0.25902372	1	1.3168592	0	0.02789474796	0	0.1418150256
26253	ZMYM1	79830	1	2.62e-06	2.59e-05	0.245272381	0.510612556	0.429674237	0	0.16274392	2	1.6088044	0	0.017469748608	0	0.1723025472
26255	C3orf52	79669	3	8.64e-07	2.94e-06	0.060748323	0.160663491	0.238136359	0	0.053668224	1	0.18262104	0	0.0058091884752	0	0.01976051616
26256	NDNF	79625	4	1.28e-06	1.46e-05	0.113075091	0.375846243	1	0	0.07950848	1	0.9068936	0	0.008763098358	0	0.1001889084
26257	PDZD7	79955	10	2.51e-06	2.03e-05	0.010292137	0.117791484	0.055715261	1	0.15591116	5	1.2609548	0	0.017149036872	0	0.1388060002
26258	C1orf54	79630	1	1.4e-06	3.72e-06	0.038472281	0.229704342	0.267714626	0	0.0869624	1	0.23107152	0	0.009650100592	0	0.02560511712
26259	ZC3H12A	80149	1	1.52e-06	2.22e-05	0.142897531	1	1	0	0.09441632	1	1.3789752	0	0.010269364272	0	0.1495931016
26260	TMEM156	80008	4	8.24e-07	6.64e-06	0.068110176	0.360090032	0.404007724	0	0.051183584	1	0.41245024	0	0.005661568864	0	0.04562235104
26261	LRRC31	79782	3	3.34e-06	1.28e-05	0.136072513	0.064813568	0.181304649	0	0.20746744	2	0.7950848	0	0.02259745524	0	0.0864715776
26262	TTI2	80185	8	1.43e-06	1.48e-05	0.125843784	0.36304187	1	0	0.08882588	1	0.9193168	0	0.009823394286	1	0.1015976488
26264	FOXRED2	80020	22	1.78e-06	2.93e-05	0.158012487	0.354627794	0.684517761	0	0.11056648	2	1.8199988	0	0.011871792262	0	0.1957476158
26265	NOL9	79707	1	1.64e-06	2.04e-05	0.016031293	1	0.252701358	1	0.10187024	0	1.2671664	0	0.010906374992	0	0.1359132864
26266	MSANTD2	79684	11	1.67e-06	1.54e-05	0.122047035	0.392323224	1	0	0.10373372	1	0.9565864	0	0.011103670088	0	0.1026389672
26267	POMK	84197	8	7.97e-07	9.84e-06	0.082982044	NA	NA	0	0.049506452	0	0.61122144	0	0.0054719337904	0	0.06760902624
26269	TMEM62	80021	15	2.12e-06	1.52e-05	0.012528332	1	0.079643445	1	0.13168592	1	0.9441632	0	0.014297957184	0	0.1026104576
26270	PIEZO2	63895	18	3.06e-06	2.12e-05	0.201188709	0.002393466	0.00649006	1	0.19007496	9	1.3168592	0	0.02084366192	1	0.144596084
26272	LRRC8E	80131	19	1.11e-06	2.95e-05	0.155472246	1	0.970058675	0	0.06894876	2	1.832422	0	0.0075478577176	0	0.199000628
26273	ZNF768	79724	16	9.81e-07	2.18e-05	0.117197614	0.209519754	0.295461562	0	0.060935796	2	1.3541288	0	0.006462777494	0	0.1436905144
26274	NARS2	79731	11	2.97e-06	1.37e-05	0.143083755	0.336485083	1	0	0.18448452	1	0.8509892	0	0.02024013285	0	0.0932066622
26275	PODNL1	79883	19	8.66e-07	1.63e-05	0.121056245	0.004348934	0.009160846	0	0.053792456	4	1.0124908	0	0.005591362764	0	0.1051201996
26276	CAMKMT	79823	2	1.75e-06	7.86e-06	0.111328962	NA	NA	0	0.108703	0	0.48823176	0	0.011488040496	0	0.05148004464
26277	TNFAIP8L2	79626	1	3.26e-07	7.01e-06	0.030233864	NA	NA	0	0.020249816	0	0.43543316	0	0.002195928176	0	0.04721919176
26278	ISOC2	79763	19	8.07e-07	7.09e-06	0.056449899	1	1	0	0.050127612	0	0.44040244	0	0.005337983814	0	0.04689752818
26279	ZNF671	79891	19	1.6e-06	1.55e-05	0.138305197	1	1	0	0.0993856	1	0.962798	0	0.01056302598	0	0.10239331
26281	CCDC81	60494	11	3.79e-06	1.56e-05	0.193071942	NA	NA	0	0.23541964	0	0.9690096	0	0.02568441329	0	0.105635868
26282	CCDC82	79780	11	2.28e-06	1.38e-05	0.010802112	1	0.044459782	1	0.14162448	0	0.8572008	0	0.01558500245	0	0.094123866
26285	PLEKHS1	79949	10	3.07e-06	1.03e-05	0.126252779	1	1	0	0.19069612	0	0.6397948	0	0.021004713724	0	0.0706559606
26286	ARSJ	79642	4	1.37e-06	1.58e-05	0.009079754	0.045031457	0.010529019	1	0.08509892	2	0.9814328	0	0.0093975500516	0	0.1084042424
26287	MROH9	80133	1	6.34e-06	1.43e-05	0.227657068	0.221476268	0.46140216	0	0.39381544	2	0.8882588	0	0.0429364761	0	0.096920538
26288	JHY	79864	11	3.06e-06	2.23e-05	0.184830633	1	1	0	0.19007496	0	1.3851868	0	0.02063834748	0	0.1504036434
26291	BBS10	79738	12	1.11e-06	1.79e-05	0.009959706	1	0.202462864	1	0.06894876	0	1.1118764	0	0.0075232011392	0	0.1218029128
26292	ELOVL7	79993	5	1.28e-06	7.43e-06	0.077591497	NA	NA	0	0.07950848	0	0.46152188	0	0.008770205352	0	0.05074970854
26293	SPEF2	79925	5	6.52e-06	4.43e-05	0.413372644	1	0.576540296	0	0.40499632	3	2.7517388	0	0.04409064156	0	0.3000330908
26294	C22orf46	79640	22	1.55e-07	5.74e-07	0.055859044	NA	NA	0	0.00962798	0	0.035654584	0	0.00101682954464	0	0.003766521416
26295	CCDC102B	79839	18	2.02e-06	1.23e-05	0.141349095	0.551079303	1	0	0.12547432	1	0.7640268	0	0.0137967607	0	0.08396841
26296	AGBL2	79841	11	3.63e-06	2.14e-05	0.032475137	1	1	1	0.22548108	1	1.3292824	0	0.024693157918	0	0.1458552524
26299	SH3RF2	153769	5	3.28e-06	2.52e-05	0.167663099	1	1	0	0.20374048	1	1.5653232	0	0.022013585258	0	0.1689742152
26300	ODAPH	152816	4	7.08e-07	4.88e-06	0.00122392	1	0.028458178	1	0.043978128	0	0.30312608	0	0.0048773928	0	0.03361344
26302	LONRF1	91694	8	1.71e-06	1.41e-05	0.193873954	1	0.876091597	0	0.10621836	2	0.8758356	0	0.01143635456	0	0.094354944
26303	PXYLP1	92370	3	1.77e-06	1.56e-05	0.10441592	NA	NA	0	0.10994532	0	0.9690096	0	0.012103113176	0	0.1066112736
26305	ZNF585A	199704	19	1.54e-06	1.81e-05	0.161863963	1	1	0	0.09565864	1	1.1242996	0	0.010463878185	0	0.123008505
26306	FAM91A1	157769	8	6.54e-06	2.12e-05	0.02829736	0.401688414	0.097709553	1	0.40623864	1	1.3168592	0	0.04431337	0	0.14342648
26307	HEXDC	284004	17	2.5e-06	2.19e-05	0.14337696	0.406186063	0.700085131	0	0.15529	2	1.3603404	0	0.01635955218	0	0.143195121
26308	CDHR3	222256	7	4.6e-06	2.17e-05	0.213517007	1	1	0	0.2857336	1	1.3479172	0	0.03113657004	1	0.147075222
26309	COMTD1	118881	10	1.31e-06	6.96e-06	0.089467224	NA	NA	0	0.08137196	0	0.43232736	0	0.008322676272	0	0.04408358208
26310	KANSL1L	151050	2	6.79e-06	2.23e-05	0.255731455	1	0.619164056	0	0.42176764	2	1.3851868	0	0.0456128904	0	0.1495834494
26313	SLFNL1	200172	1	8.98e-07	1.5e-05	0.091276285	0.031920034	0.03153393	0	0.055780168	4	0.93174	0	0.005741741956	0	0.09590883
26315	B4GALNT4	338707	11	2.25e-06	3.76e-05	0.274235967	0.256512389	0.490020638	0	0.139761	4	2.3355616	0	0.0142280533404	0	0.2378300016
26316	MYRFL	196446	12	9.61e-07	6.3e-07	0.08601131	1	1	0	0.059693476	1	0.03913308	0	0.0064722632688	0	0.00424212012
26317	IMMP1L	196294	11	8.17e-07	4.24e-06	0.057791242	0.037939765	0.105748751	0	0.050748772	1	0.26337184	0	0.00555738106	0	0.0288412432
26318	SHLD1	149840	20	3.03e-07	5.62e-06	0.042991962	1	1	0	0.018821148	0	0.34909192	0	0.0020406665664	0	0.03792508632
26319	C1orf74	148304	1	7.56e-07	6.82e-06	0.061165751	0.346675445	1	0	0.046959696	1	0.42363112	0	0.0051356459	0	0.0463908676
26320	SAMD8	142891	10	1.55e-06	9.32e-06	0.116153009	0.275963647	0.095686965	0	0.0962798	2	0.57892112	0	0.010218293504	0	0.06136243264
26321	ASPRV1	151516	2	4.5e-07	1.02e-05	0.06347197	0.00794428	0.000554305	0	0.0279522	2	0.6335832	0	0.003041614256	0	0.068882028
26323	ANKRD35	148741	1	5.37e-06	3.22e-05	0.259002433	0.023115568	0.103964209	0	0.33356292	4	2.0001352	0	0.036080541592	0	0.2161878376
26324	C2orf50	130813	2	3.94e-07	5.07e-06	0.043892246	NA	NA	0	0.024473704	0	0.31492812	0	0.0024961694968	0	0.03211260936
26328	NKX6-3	157848	8	2.77e-07	4.4e-06	0.031429425	1	1	0	0.017206132	1	0.2733104	0	0.001845815749	0	0.029309236
26330	EFHB	151651	3	2.58e-06	2.05e-05	0.026504364	1	0.210099849	1	0.16025928	0	1.273378	0	0.017512941152	0	0.139369291
26331	NXPE2	120406	11	1.25e-06	5.6e-06	0.120805141	NA	NA	0	0.077645	0	0.3478496	0	0.0083359232352	0	0.0372614704
26332	ZNF385B	151126	2	2.95e-06	1.29e-05	0.112263735	1	1	0	0.1832422	1	0.8012964	0	0.020137507584	0	0.0882383994
26333	SRFBP1	153443	5	2.48e-06	9.91e-06	0.121965709	1	0.324113612	0	0.15404768	0	0.61556956	0	0.01671452748	0	0.06665632488
26335	FAM81B	153643	5	2.51e-06	1.1e-05	0.125708	NA	NA	0	0.15591116	0	0.683276	0	0.017203670778	0	0.075484794
26336	PRSS54	221191	16	1.2e-06	1.14e-05	0.096073988	NA	NA	0	0.0745392	0	0.7081224	0	0.00817206468	1	0.077894262
26337	ZNF534	147658	19	1.59e-06	1.52e-05	0.165926093	NA	NA	0	0.09876444	0	0.9441632	0	0.010590577444	0	0.1009891952
26338	SPOCD1	90853	1	2.61e-06	3.21e-05	0.251883959	0.296472644	0.356925645	0	0.16212276	4	1.9939236	0	0.01677139786	0	0.205953279
26340	BTBD16	118663	10	3.9e-06	1.51e-05	0.137673479	1	1	0	0.2422524	0	0.9379516	0	0.026561241768	0	0.1027869684
26341	TEX37	200523	2	6.65e-07	5.5e-06	0.040825734	NA	NA	0	0.04130714	0	0.341638	0	0.0045473556528	0	0.037621023
26342	C4orf45	152940	4	1.5e-06	3.66e-06	0.052221916	0.244739532	0.290487782	0	0.093174	1	0.22734456	0	0.010267119186	0	0.02503508076
26344	DEUP1	159989	11	3.38e-06	1.11e-05	0.186702133	NA	NA	0	0.20995208	0	0.6894876	0	0.023068637382	0	0.0757355442
26345	C8orf48	157773	8	6.43e-08	7.32e-07	0.069937988	NA	NA	0	0.0039940588	0	0.045468912	0	0.0004391933054	0	0.004999836696
26346	C16orf92	146378	16	4.5e-07	3.78e-06	0.035771665	NA	NA	0	0.0279522	0	0.23479848	0	0.0030924279	0	0.02597639436
26347	EIF3CL	728689	16	1.24e-06	4.63e-06	0.246517983	NA	NA	0	0.07702384	0	0.28759708	0	0.007075556024	0	0.02633426398
26349	SPATA32	124783	17	1.03e-06	1.11e-05	0.092176291	NA	NA	0	0.06397948	0	0.6894876	0	0.006966266868	0	0.0747829422
26350	ANKAR	150709	2	8.74e-06	3.36e-05	0.309655056	0.296001099	0.375125112	0	0.54289384	2	2.0870976	0	0.05850676795	0	0.225051792
26351	DDIAS	220042	11	2e-06	2.11e-05	0.200791245	NA	NA	0	0.124232	0	1.3106476	0	0.01345050147	0	0.1422584366
26352	ENTHD1	150350	22	1.29e-06	1.46e-05	0.128054925	0.335728229	1	0	0.08012964	1	0.9068936	0	0.008678278288	0	0.0979156592
26353	RANBP3L	202151	5	2.25e-06	1.09e-05	0.14903084	NA	NA	0	0.139761	0	0.6770644	0	0.01535974776	0	0.074277396
26354	UBXN10	127733	1	6.54e-07	8.31e-06	0.071806617	0.403904675	1	0	0.040623864	1	0.51618396	0	0.004443622248	0	0.05650573968
26355	TTC23L	153657	5	1.46e-06	8.42e-06	0.10744754	1	1	0	0.09068936	0	0.52301672	0	0.009965570976	0	0.05731564728
26356	CXorf58	254158	X	1.37e-06	1.01e-05	0.079725295	0.315101949	0.372209929	0	0.0664176	1	0.489648	0	0.0064043245	0	0.0471455375
26358	CCDC13	152206	3	2.93e-06	2.25e-05	0.197880281	0.219137305	0.364472522	0	0.18199988	2	1.39761	0	0.020109344832	0	0.15431796
26359	PXDNL	137902	8	5.06e-06	4.4e-05	0.348902188	0.175960754	0.261860208	0	0.31430696	5	2.733104	0	0.033806299064	0	0.293793632
26360	AMER2	219287	13	7.19e-07	3.08e-05	0.123751434	0.379163935	0.708156021	0	0.044661404	3	1.9131728	0	0.0046369997514	0	0.1984432296
26361	HEPACAM	220296	11	2.01e-06	1.15e-05	0.105700152	0.32630168	0.075059258	0	0.12485316	2	0.714334	0	0.01328685831	0	0.076208913
26363	ANKRD13B	124930	17	1.85e-06	2.07e-05	0.162128353	0.037769694	0.077201721	0	0.1149146	4	1.2858012	0	0.01207727037	0	0.1355010822
26366	FAM187B	148109	19	6.79e-07	1.18e-05	0.08127111	1	1	0	0.042176764	1	0.7329688	0	0.00448218457	0	0.077951036
26367	POU5F2	134187	5	9.62e-07	1.08e-05	0.093437096	0.520645565	1	0	0.059755592	1	0.6708528	0	0.00643165302	0	0.072205668
26368	MCMDC2	157777	8	2.49e-06	1.35e-05	0.014260927	1	0.249588803	1	0.15466884	0	0.838566	0	0.016880958512	0	0.091266696
26371	CBLL2	158506	X	1.04e-06	1.34e-05	0.080642677	0.376143225	0.433347876	0	0.0504192	1	0.649632	0	0.0049083171095	0	0.063187097
26372	FMR1NB	158521	X	1.58e-06	8.18e-06	0.04723599	NA	NA	0	0.0765984	0	0.3965664	0	0.007322993039	0	0.03793672138
26373	PRTG	283659	15	4.35e-06	3.06e-05	0.044796694	0.126997037	0.057199769	1	0.2702046	4	1.9007496	0	0.0295308189	1	0.2077340364
26374	CCDC158	339965	4	5.46e-06	2.89e-05	0.282710327	1	1	0	0.33915336	1	1.7951524	0	0.03718071588	0	0.196583002
26375	C14orf177	283598	14	4.59e-07	3.19e-06	0.027559513	NA	NA	0	0.028511244	0	0.19815004	0	0.003163345959	0	0.02196098718
26378	TRIML2	205860	4	2.56e-06	1.08e-05	0.090190178	0.557400451	1	0	0.15901696	1	0.6708528	0	0.017008660508	0	0.0715039056
26379	EFCAB3	146779	17	2.26e-06	9.9e-06	0.144260208	0.098614575	0.218636759	0	0.14038216	1	0.6149484	0	0.015332295704	0	0.0670745592
26383	DAW1	164781	2	5.21e-06	1.07e-05	0.114600039	0.151869918	0.260577454	0	0.32362436	1	0.6646412	0	0.0356948562	0	0.073308054
26384	IGSF10	285313	3	5.03e-06	6.63e-05	0.111210424	0.256444727	0.165240108	1	0.31244348	5	4.1182908	0	0.034305494696	0	0.4524476424
26385	C14orf178	283579	14	5.14e-07	2.61e-06	0.028571899	NA	NA	0	0.031927624	0	0.16212276	0	0.0034428353556	0	0.01747530198
26386	PAQR4	124222	16	3.82e-07	1.13e-05	0.05716436	1	1	0	0.023728312	0	0.7019108	0	0.0025182420846	0	0.0745510494
26387	SLAIN1	122060	13	1.81e-06	1.06e-05	0.008453877	1	0.18228115	1	0.11242996	1	0.6584296	0	0.01228365138	0	0.0717392312
26388	ARHGAP36	158763	X	3.21e-06	1.97e-05	0.101105332	0.225820877	0.3057771	0	0.1556208	1	0.955056	0	0.01497706323	0	0.0918009165
26391	TMEM182	130827	2	1.26e-06	5.84e-06	0.061812057	1	1	0	0.07826616	0	0.36275744	0	0.00862739436	0	0.0400827232
26392	PTCHD1	139411	X	1.12e-06	2.63e-05	2.53e-07	1	0.00029924	4	0.0542976	0	1.275024	0	0.0052868464716	0	0.1247255671
26395	TTC9B	148014	19	5.59e-07	1.02e-05	0.060414827	NA	NA	0	0.034722844	0	0.6335832	0	0.0036400285116	0	0.0664310088
26397	LYPD5	284348	19	9.65e-07	7.61e-06	0.07466414	0.122554733	0.206237453	0	0.05994194	1	0.47270276	0	0.00651559701	0	0.05138206554
26398	AIFM3	150209	22	2.28e-06	2.1e-05	0.017232471	0.200519536	0.107215969	1	0.14162448	3	1.304436	0	0.01551216579	1	0.142562574
26400	HENMT1	113802	1	1.86e-06	1.07e-05	0.096377644	0.51109917	1	0	0.11553576	1	0.6646412	2	0.012633699792	0	0.0725996712
26401	MARVELD2	153562	5	2.01e-06	1.65e-05	0.149221983	1	1	0	0.12485316	1	1.024914	0	0.013821755418	0	0.113631771
26402	RFTN2	130132	2	3.55e-06	1.31e-05	0.124608978	0.174172725	0.266236832	0	0.2205118	1	0.8137196	0	0.024296340672	0	0.0896064366
26404	NADK2	133686	5	2.02e-06	1.2e-05	0.146273963	1	0.330548208	0	0.12547432	1	0.745392	0	0.013667421608	0	0.081273072
26406	SCLT1	132320	4	6.03e-06	1.55e-05	0.023389907	1	0.200745427	1	0.37455948	1	0.962798	0	0.041038144992	0	0.105452793
26407	LSM12	124801	17	8.63e-07	5.03e-06	0.002042018	1	0.121067428	1	0.053606108	0	0.31244348	0	0.005834308048	0	0.03400529488
26408	ZNF599	148103	19	1.54e-06	1.55e-05	0.147674141	NA	NA	0	0.09565864	0	0.962798	0	0.010423592134	0	0.104844697
26409	TMEM74	157753	8	5.19e-07	9.37e-06	0.059725505	0.441901425	1	0	0.032238204	1	0.58202692	0	0.003532420192	1	0.06389725328
26411	HDX	139324	X	2.56e-06	1.6e-05	0.12665404	NA	NA	0	0.1241088	0	0.77568	0	0.0119051034	0	0.074698688
26413	FAM124A	220108	13	1.2e-06	1.83e-05	0.13056546	1	1	0	0.0745392	1	1.1367228	0	0.00785770132	0	0.119431839
26416	ZNF570	148268	19	1.33e-06	1.21e-05	0.129427676	NA	NA	0	0.08261428	0	0.7516036	0	0.009043033924	0	0.0820245206
26417	SLC16A14	151473	2	2.11e-06	1.68e-05	0.109901628	0.381295568	1	0	0.13106476	1	1.0435488	0	0.01421808308	0	0.1132055904
26418	TMEM155	132332	4	7.07e-07	2.96e-06	0.029613894	NA	NA	0	0.043916012	0	0.18386336	0	0.004710451468	0	0.0196989776
26420	ZNF573	126231	19	1.13e-06	1.51e-05	0.141961653	1	1	0	0.07019108	0	0.9379516	0	0.0076099443672	0	0.1015466242
26421	ZNF582	147948	19	1.56e-06	1.27e-05	0.133420561	NA	NA	0	0.09690096	0	0.7888732	0	0.01027510453	0	0.0833826374
26422	ZNF558	148156	19	6.88e-07	1.05e-05	0.087797365	0.081683525	0.154037769	0	0.042735808	1	0.652218	0	0.0046464889008	0	0.070985208
26423	SNX32	254122	11	2.61e-06	1.47e-05	0.137726893	1	1	0	0.16212276	0	0.9131052	0	0.017606147724	0	0.0991990692
26425	TTC30B	150737	2	1.2e-06	2e-05	0.13376391	NA	NA	0	0.0745392	0	1.24232	0	0.008105834704	0	0.13520992
26427	ZNF583	147949	19	1.33e-06	1.29e-05	0.126576854	NA	NA	0	0.08261428	0	0.8012964	0	0.00906972752	0	0.0879695376
26428	FAAP20	199990	1	3.29e-07	7.18e-06	0.043380174	1	1	0	0.020436164	0	0.44599288	0	0.0021672220704	0	0.04732559144
26429	DDX60L	91351	4	1.23e-05	3.4e-05	0.087877411	0.149305355	0.111720862	1	0.7640268	4	2.111944	0	0.08316133752	0	0.229690128
26430	IKBIP	121457	12	1.1e-06	9.35e-06	0.089410201	NA	NA	0	0.0683276	0	0.5807846	0	0.0073711505378	1	0.0626718719
26431	FCRLB	127943	1	2.16e-06	1.76e-05	0.103719758	1	1	0	0.13417056	1	1.0932416	0	0.014193355092	0	0.1154891584
26432	ZNF547	284306	19	7.59e-07	1.03e-05	0.079961639	1	1	0	0.047146044	0	0.6397948	0	0.0050896023128	1	0.0690774856
26433	ZMAT2	153527	5	1.89e-06	6.22e-06	0.067873498	0.23337015	0.290049633	0	0.11739924	1	0.38636152	0	0.012904376556	0	0.04240106824
26434	C3orf33	285315	3	1.53e-06	5.57e-06	0.075390844	0.436004216	1	0	0.09503748	1	0.34598612	0	0.009740292426	0	0.03543659622
26435	FOPNL	123811	16	6.93e-07	4.22e-06	0.057823837	NA	NA	0	0.043046388	0	0.26212952	0	0.004700292664	0	0.02858103032
26436	C9orf66	157983	9	4.88e-07	1.48e-05	0.074615413	NA	NA	0	0.030312608	0	0.9193168	0	0.003253757797272	0	0.0988214944
26437	TSNARE1	203062	8	3.71e-06	1.94e-05	0.143985853	1	1	0	0.23045036	1	1.2050504	0	0.02429455658	0	0.1270389212
26438	TMEM52B	120939	12	4.71e-07	5.38e-06	0.045459202	NA	NA	0	0.029256636	0	0.33418408	0	0.0032129049524	0	0.03666828308
26439	SLC47A2	146802	17	1.87e-06	1.69e-05	0.158293909	0.212670808	0.281706016	0	0.11615692	2	1.0497604	0	0.01275877294	0	0.115060439
26440	FAAH2	158584	X	2.1e-06	1.3e-05	0.103000911	0.141421772	0.224591637	0	0.101808	1	0.63024	0	0.0097159419	0	0.060146307
26441	SLC6A18	348932	5	1.5e-06	2.35e-05	0.159767515	1	1	0	0.093174	1	1.459726	0	0.0101018297896	0	0.158727601
26442	NUDT16	131870	3	6.26e-07	9.17e-06	0.046992342	NA	NA	0	0.038884616	0	0.56960372	0	0.0041650954084	0	0.06099317294
26444	UROC1	131669	3	5.4e-06	2.42e-05	0.019189986	0.348171923	0.140787522	1	0.3354264	2	1.5032072	0	0.037030618184	0	0.1658291932
26446	KCTD18	130535	2	2.54e-06	1.48e-05	0.103448098	NA	NA	0	0.15777464	0	0.9193168	0	0.017093609768	0	0.0993658384
26449	ZNF578	147660	19	1.15e-06	1.54e-05	0.124034085	NA	NA	0	0.0714334	0	0.9565864	0	0.0077884961	0	0.104753572
26452	MANEAL	149175	1	8.98e-07	1.69e-05	0.104245652	1	1	0	0.055780168	1	1.0497604	0	0.006044502656	0	0.1137551168
26453	CLHC1	130162	2	2.36e-06	1.34e-05	0.013045021	0.148058081	0.025319728	1	0.14659376	1	0.8323544	0	0.016097743104	0	0.0912477824
26454	TRMT10B	158234	9	1.23e-06	7.52e-06	0.093650457	NA	NA	0	0.07640268	0	0.46711232	1	0.008422634916	0	0.05132756448
26456	CFAP54	144535	12	1.22e-05	3.24e-05	0.580029111	1	1	0	0.7578152	1	2.0125584	0	0.08133788448	0	0.2153061648
26457	ZNF681	148213	19	1.07e-06	1.37e-05	0.133313466	0.591326238	1	0	0.06646412	1	0.8509892	0	0.007145425848	0	0.0917453928
26458	TEPSIN	146705	17	2.1e-06	1.55e-05	0.123484085	1	1	0	0.1304436	1	0.962798	0	0.013686896768	0	0.101215124
26459	CES5A	221223	16	2.9e-06	1.57e-05	0.185186756	0.159054096	0.052259333	0	0.1801364	2	0.9752212	0	0.019855608808	0	0.1071984382
26460	JAKMIP1	152789	4	2.39e-06	2.8e-05	0.232517178	1	0.799641524	0	0.14845724	2	1.739248	0	0.016226039712	0	0.190255072
26462	PLCXD2	257068	3	1.21e-06	8.78e-06	0.075291874	0.081789455	0.152406181	0	0.07516036	2	0.54537848	0	0.008282274238	0	0.05994919028
26463	SPATA33	124045	16	6.74e-07	4.84e-06	0.037116467	0.356455882	0.39921296	0	0.041866184	1	0.30064144	0	0.0045327038848	0	0.03257838848
26464	RASEF	158158	9	4.15e-06	2.22e-05	0.208243874	0.092452447	0.201828414	0	0.2577814	3	1.3789752	0	0.0283444584	0	0.15155274
26465	YTHDF3	253943	8	1.3e-06	1.49e-05	0.007998961	0.271777955	0.024601485	1	0.0807508	2	0.9255284	0	0.008892701882	0	0.1018457018
26466	FAM218A	152756	4	5.51e-07	5.66e-06	0.04167464	NA	NA	0	0.034225916	0	0.35157656	0	0.003689905944	0	0.03790357104
26467	CHCHD4	131474	3	4.41e-07	4.08e-06	0.042620852	NA	NA	0	0.027393156	0	0.25343328	0	0.0029778554112	0	0.02751279456
26470	VSTM4	196740	10	1.19e-06	1.09e-05	0.003192132	0.137311248	0.006360692	1	0.07391804	1	0.6770644	0	0.007879451148	0	0.0721125252
26472	CCDC43	124808	17	1.42e-06	6.28e-06	0.099523658	NA	NA	0	0.08820472	0	0.39008848	0	0.009681868218	0	0.04284857816
26475	BMT2	154743	7	1.82e-06	1.14e-05	0.110350074	NA	NA	0	0.11305112	0	0.7081224	0	0.01209896061	0	0.0759934716
26477	TMEM56	148534	1	1.31e-06	6.84e-06	0.063435653	NA	NA	0	0.08137196	0	0.42487344	0	0.008901940992	0	0.04640950944
26478	CCDC122	160857	13	1.14e-06	5.42e-06	0.003900054	1	0.066995907	1	0.07081224	0	0.33666872	0	0.007299162516	0	0.03479460056
26479	ZNF778	197320	16	2.05e-06	2.18e-05	0.168125837	1	1	0	0.1273378	1	1.3541288	0	0.013885044576	0	0.1482340704
26481	SLFN13	146857	17	1.56e-06	2.29e-05	0.182314899	NA	NA	0	0.09690096	0	1.4224564	0	0.01044954686	0	0.154085398
26483	GLT1D1	144423	12	2.26e-06	7.44e-06	0.08451273	1	1	0	0.14038216	0	0.46214304	0	0.015320485748	0	0.05027984736
26484	ZNF560	147741	19	2.08e-06	1.95e-05	0.201365683	0.367636558	0.601517575	0	0.12920128	2	1.211262	0	0.014127939516	0	0.133025022
26485	CFAP57	149465	1	1.98e-06	2.04e-05	0.159648679	1	1	0	0.12298968	1	1.2671664	0	0.01347896232	0	0.139014576
26486	CNST	163882	1	4.93e-06	1.92e-05	0.015459786	0.123612861	0.020660413	1	0.30623188	4	1.1926272	0	0.033761575892	0	0.1313786496
26487	VWCE	220001	11	4.31e-06	2.82e-05	0.040023574	1	0.40067913	1	0.26771996	1	1.7516712	0	0.0276572904	0	0.1813803696
26488	KNCN	148930	1	2.97e-07	3.06e-06	0.02072674	NA	NA	0	0.018448452	0	0.19007496	0	0.0019436184014	0	0.01997807292
26489	TMEM154	201799	4	1.92e-06	4.8e-06	0.049915767	0.087741091	0.125486523	0	0.11926272	1	0.2981568	0	0.01313953209	0	0.032797584
26494	TCEANC2	127428	1	7.93e-07	6.33e-06	0.057753786	NA	NA	0	0.049257988	0	0.39319428	0	0.00518190602	0	0.0413116689
26495	ERP27	121506	12	6.55e-07	7.24e-06	0.064351206	1	1	0	0.04068598	0	0.44971984	0	0.00448915516	0	0.04962058528
26496	ZNF785	146540	16	7.56e-07	1.72e-05	0.08925216	0.250542912	0.322355042	0	0.046959696	1	1.0683952	0	0.004902855025	0	0.11162026
26498	ZNF513	130557	2	1.17e-06	2.02e-05	0.128635866	0.020401448	0.041248641	0	0.07267572	5	1.2547432	0	0.007977519042	0	0.1373792708
